start_time,esports_match_id,tournament_title,map_type,map_name,player_name,team_name,stat_name,hero_name,stat_amount
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Damage - Quick Melee,McCree,90.0
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Damage - Weapon Primary,McCree,11445.844619750977
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Damage - Weapon Secondary,McCree,1059.5405082702637
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Damage Taken,McCree,5227.133212149143
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Deadeye Efficiency,McCree,0.1666666666666666
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Deadeye Kills,McCree,1.0
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Deaths,McCree,5.0
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Eliminations,McCree,21.0
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Fan the Hammer Kills,McCree,3.0
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Final Blows,McCree,14.0
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Healing Received,McCree,3828.941511653364
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Hero Damage Done,McCree,13362.603176116943
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Objective Kills,McCree,3.0
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Objective Time,McCree,12.935000393539667
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Quick Melee Accuracy,McCree,0.1666666666666666
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Quick Melee Hits,McCree,3.0
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Quick Melee Ticks,McCree,18.0
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Shots Fired,McCree,529.0
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Shots Hit,McCree,204.0
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Shots Missed,McCree,175.0
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Time Alive,McCree,858.1480259682285
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Time Building Ultimate,McCree,442.5890131532215
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Time Elapsed per Ultimate Earned,McCree,68.96024494665664
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Time Hacked,McCree,10.164000291959384
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Time Holding Ultimate,McCree,447.2160134135047
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Time Played,McCree,913.0068595409392
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Ultimates Earned - Fractional,McCree,6.418031338136643
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Ultimates Used,McCree,6.0
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,Weapon Accuracy,McCree,0.5382585751978892
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,,McCree,1.9379200147389315
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,,McCree,0.9689600073694656
2021-07-03 09:25:10,37324,OWL 2021,PAYLOAD,Watchpoint: Gibraltar,carpe,Philadelphia Fusion,,McCree,0.9689600073694656
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,All Damage Done,McCree,286.1064643859863
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Average Time Alive,McCree,19.992000603699125
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Damage - Weapon Primary,McCree,286.08646392822266
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Damage Taken,McCree,225.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Deaths,McCree,1.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Hero Damage Done,McCree,286.08646392822266
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Shots Fired,McCree,7.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Shots Hit,McCree,5.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Shots Missed,McCree,1.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Time Alive,McCree,19.992000603699125
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Time Building Ultimate,McCree,30.00900090089999
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Time Elapsed per Ultimate Earned,McCree,115.60808536294628
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Time Played,McCree,30.177780032157894
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Ultimates Earned - Fractional,McCree,0.2595752780325711
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,Weapon Accuracy,McCree,0.8333333333333334
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,,McCree,0.0304877821399109
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,Rascal,Philadelphia Fusion,,McCree,0.0304877821399109
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,All Damage Done,McCree,3618.767402648926
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Assists,McCree,2.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Average Time Alive,McCree,95.96600290335482
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Barrier Damage Done,McCree,1720.2974319458008
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Critical Hit Accuracy,McCree,0.125
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Critical Hits,McCree,4.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Damage - Flashbang,McCree,25.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Damage - Weapon Primary,McCree,1773.469970703125
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Damage - Weapon Secondary,McCree,100.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Damage Taken,McCree,1585.4020414352417
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Deaths,McCree,2.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Eliminations,McCree,3.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Fan the Hammer Kills,McCree,1.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Final Blows,McCree,1.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Healing Received,McCree,970.4024080038072
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Hero Damage Done,McCree,1898.469970703125
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Quick Melee Ticks,McCree,6.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Shots Fired,McCree,99.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Shots Hit,McCree,32.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Shots Missed,McCree,28.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Time Alive,McCree,191.93200580670964
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Time Building Ultimate,McCree,134.3430039996747
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Time Elapsed per Ultimate Earned,McCree,123.6691763931814
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Time Holding Ultimate,McCree,74.78800224198494
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Time Played,McCree,213.1226183176041
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Ultimates Earned - Fractional,McCree,1.0863095228560269
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Ultimates Used,McCree,1.0
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,Weapon Accuracy,McCree,0.5333333333333333
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,,McCree,0.2153119233647596
2021-07-03 09:51:54,37324,OWL 2021,ASSAULT,Hanamura,carpe,Philadelphia Fusion,,McCree,0.2153119233647596
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,All Damage Done,McCree,2818.212919235229
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Assists,McCree,3.0
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Average Time Alive,McCree,79.47700239904225
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Barrier Damage Done,McCree,893.1593036651611
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Critical Hit Accuracy,McCree,0.2
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Critical Hit Kills,McCree,1.0
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Critical Hits,McCree,5.0
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Damage - Flashbang,McCree,50.0
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Damage - Weapon Primary,McCree,1875.0136184692385
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Damage Taken,McCree,481.34411853551865
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Deaths,McCree,1.0
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Eliminations,McCree,4.0
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Final Blows,McCree,1.0
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Healing Received,McCree,256.34467604756355
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Hero Damage Done,McCree,1925.0136184692385
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Objective Kills,McCree,1.0
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Objective Time,McCree,3.192000088864006
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Shots Fired,McCree,56.0
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Shots Hit,McCree,25.0
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Shots Missed,McCree,15.0
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Time Alive,McCree,79.47700239904225
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Time Building Ultimate,McCree,82.339002451743
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Time Elapsed per Ultimate Earned,McCree,59.2862325895258
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Time Holding Ultimate,McCree,1.1130000334233046
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Time Played,McCree,89.54086017608643
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Ultimates Earned - Fractional,McCree,1.3888385018799454
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Ultimates Used,McCree,1.0
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,Weapon Accuracy,McCree,0.625
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,,McCree,0.0958307334894596
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,,McCree,0.0958307334894596
2021-07-03 10:25:38,37324,OWL 2021,HYBRID,Hollywood,Rascal,Philadelphia Fusion,,McCree,0.1916614669789192
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,All Damage Done,McCree,7852.89501953125
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Assists,McCree,2.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Average Time Alive,McCree,48.89800148323411
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Barrier Damage Done,McCree,1683.5617141723633
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Critical Hit Accuracy,McCree,0.0602409638554216
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Critical Hit Kills,McCree,1.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Critical Hits,McCree,5.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Damage - Deadeye,McCree,705.0363159179688
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Damage - Flashbang,McCree,145.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Damage - Quick Melee,McCree,60.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Damage - Weapon Primary,McCree,4909.296989440918
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Damage - Weapon Secondary,McCree,300.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Damage Taken,McCree,3637.720837771893
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Deadeye Efficiency,McCree,0.6666666666666666
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Deadeye Kills,McCree,2.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Deaths,McCree,6.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Eliminations,McCree,5.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Environmental Deaths,McCree,1.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Fan the Hammer Kills,McCree,1.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Final Blows,McCree,3.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Healing Received,McCree,1374.7974806576967
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Hero Damage Done,McCree,6119.333305358887
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Objective Kills,McCree,3.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Objective Time,McCree,8.778000257327221
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Quick Melee Accuracy,McCree,1.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Quick Melee Hits,McCree,2.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Quick Melee Ticks,McCree,2.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Shots Fired,McCree,180.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Shots Hit,McCree,83.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Shots Missed,McCree,66.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Time Alive,McCree,293.38800889940467
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Time Building Ultimate,McCree,338.6120101255365
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Time Discorded,McCree,22.43500065675471
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Time Elapsed per Ultimate Earned,McCree,88.93342924485168
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Time Hacked,McCree,3.0450000888668
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Time Holding Ultimate,McCree,4.816000143066049
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Time Played,McCree,355.26472920179367
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Ultimates Earned - Fractional,McCree,3.8074772669933736
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Ultimates Used,McCree,3.0
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,Weapon Accuracy,McCree,0.5570469798657718
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,,McCree,0.7360751844227658
2021-07-03 11:02:27,37323,OWL 2021,CONTROL,Busan,Fits,Seoul Dynasty,,McCree,0.7360751844227658
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,All Damage Done,McCree,7089.949879169464
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Assists,McCree,1.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Average Time Alive,McCree,47.758601448033005
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Barrier Damage Done,McCree,568.0759086608887
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Critical Hit Accuracy,McCree,0.0761904761904762
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Critical Hit Kills,McCree,3.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Critical Hits,McCree,8.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Damage - Deadeye,McCree,118.24999809265135
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Damage - Flashbang,McCree,220.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Damage - Quick Melee,McCree,30.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Damage - Weapon Primary,McCree,5069.114408969879
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Damage - Weapon Secondary,McCree,1039.3999938964844
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Damage Taken,McCree,2838.854015827179
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Deadeye Efficiency,McCree,0.3333333333333333
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Deadeye Kills,McCree,1.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Deaths,McCree,5.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Eliminations,McCree,6.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Fan the Hammer Kills,McCree,1.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Final Blows,McCree,5.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Healing Received,McCree,1623.8555122762918
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Hero Damage Done,McCree,6476.764400959015
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Quick Melee Accuracy,McCree,0.2
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Quick Melee Hits,McCree,1.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Quick Melee Ticks,McCree,5.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Shots Fired,McCree,199.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Shots Hit,McCree,105.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Shots Missed,McCree,75.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Solo Kills,McCree,2.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Time Alive,McCree,238.79300724016505
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Time Building Ultimate,McCree,262.14400780014694
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Time Discorded,McCree,21.868000641814437
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Time Elapsed per Ultimate Earned,McCree,72.66969791702219
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Time Hacked,McCree,4.9980001472868025
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Time Holding Ultimate,McCree,6.783000201568939
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Time Played,McCree,275.4544126391411
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Ultimates Earned - Fractional,McCree,3.607335867825896
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Ultimates Used,McCree,3.0
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,Weapon Accuracy,McCree,0.5833333333333334
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,,McCree,0.6240098525671667
2021-07-03 11:19:41,37323,OWL 2021,PAYLOAD,Route 66,Fits,Seoul Dynasty,,McCree,0.6240098525671667
2021-07-03 11:37:37,37323,OWL 2021,ASSAULT,Temple of Anubis,Fits,Seoul Dynasty,All Damage Done,McCree,2547.844352722168
2021-07-03 11:37:37,37323,OWL 2021,ASSAULT,Temple of Anubis,Fits,Seoul Dynasty,Average Time Alive,McCree,72.27800219046185
2021-07-03 11:37:37,37323,OWL 2021,ASSAULT,Temple of Anubis,Fits,Seoul Dynasty,Barrier Damage Done,McCree,212.32569122314453
2021-07-03 11:37:37,37323,OWL 2021,ASSAULT,Temple of Anubis,Fits,Seoul Dynasty,Critical Hit Accuracy,McCree,0.0571428571428571
2021-07-03 11:37:37,37323,OWL 2021,ASSAULT,Temple of Anubis,Fits,Seoul Dynasty,Critical Hits,McCree,2.0
2021-07-03 11:37:37,37323,OWL 2021,ASSAULT,Temple of Anubis,Fits,Seoul Dynasty,Damage - Deadeye,McCree,207.90013122558597
